"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"12/04/2024";"1300";"25,1";"25,5";"23,2";"71,0";"81,0";"70,0";"19,6";"20,3";"19,1";"953,0";"953,0";"952,9";"2,5";"56,0";"4,4";"1993,90";"0,0"
"12/04/2024";"1400";"26,0";"26,1";"24,9";"63,0";"72,0";"62,0";"18,4";"20,1";"18,0";"952,6";"953,0";"952,5";"3,4";"59,0";"6,6";"2443,50";"0,0"
"12/04/2024";"1500";"27,2";"27,3";"25,9";"59,0";"66,0";"59,0";"18,6";"19,6";"18,2";"952,1";"952,6";"952,1";"2,3";"6,0";"6,6";"2809,10";"0,0"
"12/04/2024";"1600";"27,4";"28,0";"26,7";"57,0";"63,0";"57,0";"18,2";"19,8";"18,1";"951,3";"952,1";"951,3";"2,4";"52,0";"5,1";"3069,40";"0,0"
"12/04/2024";"1700";"28,3";"28,6";"26,9";"54,0";"61,0";"54,0";"18,2";"19,5";"18,0";"950,6";"951,3";"950,6";"1,8";"60,0";"4,7";"2427,50";"0,0"
"12/04/2024";"1800";"28,6";"29,1";"28,0";"54,0";"57,0";"52,0";"18,5";"19,3";"17,6";"950,1";"950,6";"950,1";"2,9";"29,0";"5,5";"2266,70";"0,0"
"12/04/2024";"1900";"28,7";"29,3";"27,8";"54,0";"57,0";"52,0";"18,6";"19,3";"17,9";"949,6";"950,1";"949,5";"2,5";"6,0";"5,5";"1433,30";"0,0"
"12/04/2024";"2000";"26,0";"28,9";"26,0";"68,0";"68,0";"53,0";"19,7";"19,7";"18,2";"949,5";"949,6";"949,5";"2,2";"127,0";"5,4";"540,50";"0,0"
"12/04/2024";"2100";"24,3";"26,0";"24,3";"73,0";"74,0";"68,0";"19,1";"19,9";"19,1";"949,9";"949,9";"949,5";"3,1";"141,0";"5,2";"35,80";"1,0"
"12/04/2024";"2200";"23,5";"24,3";"23,5";"75,0";"75,0";"72,0";"18,7";"19,1";"18,7";"950,5";"950,5";"949,9";"3,5";"158,0";"6,1";"2,60";"0,0"
"12/04/2024";"2300";"22,9";"23,5";"22,9";"76,0";"76,0";"74,0";"18,4";"18,7";"18,4";"950,9";"950,9";"950,4";"3,3";"156,0";"6,4";"";"0,0"
"13/04/2024";"0000";"22,7";"23,0";"22,7";"75,0";"76,0";"74,0";"18,1";"18,5";"18,1";"951,6";"951,6";"950,9";"3,4";"156,0";"5,9";"";"0,0"
"13/04/2024";"0100";"22,5";"22,7";"22,4";"76,0";"77,0";"75,0";"18,0";"18,2";"18,0";"952,0";"952,0";"951,6";"1,7";"135,0";"5,5";"";"0,0"
"13/04/2024";"0200";"21,8";"22,5";"21,8";"78,0";"78,0";"75,0";"17,9";"18,0";"17,7";"952,2";"952,2";"952,0";"2,5";"153,0";"4,5";"";"0,0"
"13/04/2024";"0300";"21,7";"22,0";"21,7";"78,0";"79,0";"76,0";"17,7";"18,0";"17,6";"952,2";"952,3";"952,2";"1,2";"137,0";"3,8";"";"0,0"
"13/04/2024";"0400";"20,6";"21,7";"20,5";"83,0";"83,0";"78,0";"17,7";"18,1";"17,5";"952,1";"952,2";"952,0";"1,7";"158,0";"3,3";"";"0,0"
"13/04/2024";"0500";"20,5";"21,0";"20,3";"85,0";"85,0";"80,0";"17,9";"18,1";"17,3";"952,0";"952,1";"952,0";"0,6";"260,0";"2,6";"";"0,0"
"13/04/2024";"0600";"20,1";"20,5";"20,0";"88,0";"88,0";"85,0";"18,0";"18,2";"17,7";"951,6";"952,0";"951,6";"0,3";"108,0";"1,4";"";"0,0"
"13/04/2024";"0700";"20,7";"20,9";"20,0";"88,0";"89,0";"87,0";"18,6";"18,8";"17,9";"951,5";"951,6";"951,5";"1,9";"91,0";"3,6";"";"0,0"
"13/04/2024";"0800";"19,9";"20,8";"19,9";"91,0";"91,0";"88,0";"18,3";"18,7";"18,3";"951,5";"951,5";"951,3";"0,9";"97,0";"3,6";"";"0,0"
"13/04/2024";"0900";"19,2";"19,9";"18,7";"91,0";"92,0";"90,0";"17,8";"18,3";"17,2";"951,8";"951,9";"951,5";"1,3";"87,0";"2,2";"";"0,0"
"13/04/2024";"1000";"19,9";"19,9";"18,4";"91,0";"93,0";"91,0";"18,4";"18,4";"17,0";"952,3";"952,3";"951,8";"1,9";"99,0";"3,0";"118,70";"0,0"
"13/04/2024";"1100";"21,8";"21,8";"19,9";"81,0";"91,0";"81,0";"18,4";"18,8";"18,2";"952,7";"952,8";"952,3";"2,9";"68,0";"4,4";"775,40";"0,0"
"13/04/2024";"1200";"23,6";"23,8";"21,7";"72,0";"82,0";"72,0";"18,3";"18,8";"18,1";"953,0";"953,0";"952,7";"3,9";"50,0";"6,1";"1525,90";"0,0"
"13/04/2024";"1300";"25,0";"25,1";"23,6";"67,0";"73,0";"67,0";"18,5";"19,1";"18,0";"952,9";"953,2";"952,9";"4,5";"47,0";"6,8";"2383,80";"0,0"
"13/04/2024";"1400";"26,0";"26,3";"24,6";"65,0";"68,0";"62,0";"18,9";"19,0";"17,9";"952,1";"952,9";"952,1";"4,8";"44,0";"7,0";"2751,70";"0,0"
"13/04/2024";"1500";"26,6";"27,3";"25,4";"60,0";"66,0";"59,0";"18,2";"19,3";"17,9";"951,3";"952,1";"951,3";"4,2";"42,0";"7,0";"2943,80";"0,0"
"13/04/2024";"1600";"27,9";"28,0";"26,3";"54,0";"63,0";"54,0";"17,7";"19,4";"17,5";"950,3";"951,3";"950,3";"2,7";"49,0";"6,6";"3018,60";"0,0"
"13/04/2024";"1700";"28,7";"28,9";"27,6";"53,0";"60,0";"53,0";"18,3";"19,6";"17,6";"949,4";"950,3";"949,4";"3,5";"72,0";"5,9";"2655,40";"0,0"
"13/04/2024";"1800";"27,7";"28,9";"27,6";"56,0";"57,0";"52,0";"18,0";"18,9";"17,6";"949,0";"949,4";"949,0";"3,4";"25,0";"6,1";"2223,50";"0,0"
"13/04/2024";"1900";"28,3";"28,8";"27,6";"56,0";"58,0";"53,0";"18,6";"19,2";"17,5";"948,4";"949,0";"948,4";"3,4";"13,0";"5,0";"1535,40";"0,0"
"13/04/2024";"2000";"27,0";"28,3";"27,0";"62,0";"63,0";"55,0";"19,0";"19,2";"18,0";"948,2";"948,4";"948,2";"2,9";"24,0";"6,4";"787,50";"0,0"
"13/04/2024";"2100";"25,0";"27,0";"25,0";"71,0";"71,0";"61,0";"19,3";"19,5";"18,8";"948,6";"948,6";"948,2";"2,4";"40,0";"5,9";"100,00";"0,0"
"13/04/2024";"2200";"24,5";"25,0";"24,1";"75,0";"76,0";"71,0";"19,7";"19,8";"19,3";"949,1";"949,1";"948,6";"2,3";"71,0";"3,9";"";"0,0"
"13/04/2024";"2300";"23,6";"24,8";"23,6";"79,0";"79,0";"73,0";"19,7";"19,8";"19,6";"949,5";"949,6";"949,1";"2,7";"131,0";"4,8";"";"0,0"
"14/04/2024";"0000";"22,9";"23,6";"22,8";"80,0";"82,0";"79,0";"19,3";"19,7";"19,3";"949,8";"949,8";"949,5";"0,5";"194,0";"5,0";"";"0,0"
"14/04/2024";"0100";"22,2";"22,9";"22,0";"84,0";"85,0";"80,0";"19,4";"19,4";"19,2";"950,0";"950,0";"949,8";"1,3";"160,0";"3,9";"";"0,0"
"14/04/2024";"0200";"22,2";"22,4";"22,1";"83,0";"85,0";"82,0";"19,1";"19,5";"19,1";"949,8";"950,1";"949,8";"1,9";"131,0";"3,8";"";"0,0"
"14/04/2024";"0300";"20,9";"22,2";"20,7";"89,0";"89,0";"83,0";"18,9";"19,3";"18,6";"949,8";"949,9";"949,7";"0,8";"335,0";"3,2";"";"0,0"
"14/04/2024";"0400";"20,6";"21,2";"20,5";"88,0";"90,0";"88,0";"18,6";"19,3";"18,5";"949,7";"949,8";"949,6";"0,6";"275,0";"1,6";"";"0,0"
"14/04/2024";"0500";"19,9";"20,6";"19,9";"91,0";"92,0";"88,0";"18,4";"19,0";"18,3";"949,3";"949,8";"949,3";"0,3";"89,0";"2,0";"";"0,0"
"14/04/2024";"0600";"19,9";"20,1";"19,7";"92,0";"93,0";"91,0";"18,6";"18,9";"18,3";"949,2";"949,3";"949,2";"0,8";"290,0";"1,7";"";"0,0"
"14/04/2024";"0700";"19,7";"20,3";"19,5";"92,0";"93,0";"91,0";"18,4";"18,9";"18,1";"949,2";"949,3";"949,2";"0,8";"49,0";"1,8";"";"0,0"
"14/04/2024";"0800";"20,1";"20,2";"19,6";"91,0";"93,0";"91,0";"18,6";"18,8";"18,3";"949,0";"949,3";"949,0";"2,1";"66,0";"2,9";"";"0,0"
"14/04/2024";"0900";"20,0";"20,1";"19,7";"91,0";"92,0";"91,0";"18,5";"18,6";"18,2";"949,3";"949,3";"949,0";"1,7";"67,0";"2,9";"";"0,0"
"14/04/2024";"1000";"20,4";"20,4";"19,8";"89,0";"91,0";"89,0";"18,5";"18,6";"18,3";"949,9";"949,9";"949,3";"2,7";"77,0";"3,7";"85,80";"0,0"
"14/04/2024";"1100";"21,4";"21,4";"20,4";"85,0";"89,0";"84,0";"18,7";"18,9";"18,4";"950,6";"950,6";"949,9";"1,5";"129,0";"4,5";"401,40";"0,0"
"14/04/2024";"1200";"22,6";"22,7";"21,4";"79,0";"85,0";"79,0";"18,8";"19,5";"18,4";"951,0";"951,0";"950,6";"2,8";"159,0";"4,0";"1020,10";"0,0"
"14/04/2024";"1300";"24,2";"24,5";"22,6";"70,0";"80,0";"70,0";"18,5";"19,5";"18,3";"951,2";"951,2";"950,9";"1,3";"89,0";"4,0";"1618,90";"0,0"
"14/04/2024";"1400";"24,8";"25,2";"23,8";"68,0";"72,0";"67,0";"18,5";"19,1";"18,2";"950,4";"951,2";"950,4";"2,6";"26,0";"4,9";"1638,10";"0,0"
"14/04/2024";"1500";"26,6";"27,1";"24,8";"62,0";"69,0";"57,0";"18,8";"19,2";"17,5";"949,5";"950,4";"949,5";"3,0";"56,0";"6,3";"2095,50";"0,0"
"14/04/2024";"1600";"27,6";"28,0";"26,6";"53,0";"63,0";"52,0";"17,0";"19,3";"17,0";"948,7";"949,5";"948,7";"2,6";"2,0";"6,3";"2780,40";"0,0"
"14/04/2024";"1700";"28,0";"28,2";"27,6";"56,0";"59,0";"52,0";"18,4";"19,2";"17,1";"948,1";"948,7";"948,1";"1,3";"40,0";"4,2";"1770,60";"0,0"
"14/04/2024";"1800";"27,6";"28,4";"27,6";"59,0";"60,0";"55,0";"18,9";"19,5";"18,2";"948,0";"948,1";"947,9";"2,1";"139,0";"4,8";"1124,00";"0,0"
"14/04/2024";"1900";"27,0";"27,7";"27,0";"63,0";"64,0";"59,0";"19,4";"19,6";"18,9";"948,1";"948,1";"947,9";"2,5";"155,0";"4,4";"805,70";"0,0"
"14/04/2024";"2000";"26,2";"27,1";"26,2";"67,0";"68,0";"62,0";"19,7";"19,9";"19,2";"948,4";"948,4";"948,1";"2,4";"156,0";"3,5";"320,80";"0,0"
"14/04/2024";"2100";"25,2";"26,2";"25,1";"72,0";"74,0";"65,0";"19,8";"20,2";"19,2";"948,6";"948,7";"948,4";"2,1";"133,0";"4,0";"47,10";"0,0"
"14/04/2024";"2200";"24,2";"25,2";"24,2";"79,0";"80,0";"72,0";"20,3";"20,4";"19,9";"949,0";"949,0";"948,6";"3,0";"125,0";"4,7";"";"0,0"
"14/04/2024";"2300";"23,3";"24,2";"23,3";"82,0";"82,0";"79,0";"20,0";"20,3";"20,0";"949,6";"949,6";"949,0";"3,5";"158,0";"5,3";"";"0,0"
"15/04/2024";"0000";"22,8";"23,3";"22,8";"84,0";"84,0";"82,0";"19,9";"20,0";"19,9";"949,9";"950,0";"949,6";"2,3";"140,0";"5,2";"";"0,0"
"15/04/2024";"0100";"22,5";"22,8";"22,5";"83,0";"84,0";"83,0";"19,4";"19,9";"19,4";"950,1";"950,2";"949,9";"2,0";"133,0";"4,9";"";"0,0"
"15/04/2024";"0200";"21,9";"22,5";"21,9";"84,0";"84,0";"82,0";"19,0";"19,4";"19,0";"950,2";"950,3";"950,1";"2,4";"130,0";"5,4";"";"0,0"
"15/04/2024";"0300";"22,0";"22,0";"21,6";"85,0";"85,0";"84,0";"19,3";"19,4";"19,0";"950,3";"950,3";"950,1";"0,5";"330,0";"4,5";"";"0,0"
"15/04/2024";"0400";"21,6";"22,0";"21,5";"87,0";"88,0";"85,0";"19,5";"19,6";"19,2";"950,2";"950,5";"950,2";"1,0";"76,0";"2,5";"";"0,0"
"15/04/2024";"0500";"22,0";"22,1";"21,6";"83,0";"87,0";"83,0";"19,1";"19,5";"19,1";"950,2";"950,3";"950,1";"2,0";"74,0";"3,7";"";"0,0"
"15/04/2024";"0600";"21,9";"22,1";"21,6";"84,0";"85,0";"83,0";"19,0";"19,1";"18,9";"949,9";"950,2";"949,9";"1,5";"30,0";"3,5";"";"0,0"
"15/04/2024";"0700";"21,5";"21,9";"21,4";"85,0";"85,0";"83,0";"18,9";"19,0";"18,7";"949,8";"949,9";"949,7";"2,3";"44,0";"3,7";"";"0,0"
"15/04/2024";"0800";"21,2";"21,5";"21,1";"86,0";"86,0";"85,0";"18,7";"18,9";"18,7";"949,9";"949,9";"949,7";"2,3";"47,0";"4,9";"";"0,0"
"15/04/2024";"0900";"21,1";"21,4";"21,1";"86,0";"86,0";"85,0";"18,7";"18,9";"18,7";"950,1";"950,2";"949,8";"2,5";"46,0";"3,9";"";"0,0"
"15/04/2024";"1000";"21,3";"21,3";"20,9";"86,0";"88,0";"85,0";"18,8";"18,9";"18,5";"950,6";"950,6";"950,1";"2,6";"49,0";"4,2";"63,90";"0,0"
"15/04/2024";"1100";"22,8";"22,8";"21,3";"81,0";"86,0";"80,0";"19,4";"19,4";"18,7";"951,0";"951,0";"950,6";"3,4";"30,0";"5,3";"531,00";"0,0"
"15/04/2024";"1200";"23,3";"23,4";"22,8";"77,0";"81,0";"76,0";"19,0";"19,5";"18,6";"951,4";"951,4";"951,0";"3,8";"34,0";"6,3";"1046,00";"0,0"
"15/04/2024";"1300";"25,1";"25,7";"23,3";"69,0";"77,0";"66,0";"19,0";"19,5";"18,6";"951,3";"951,4";"951,3";"5,3";"44,0";"8,1";"1690,20";"0,0"
"15/04/2024";"1400";"26,9";"27,6";"25,1";"62,0";"69,0";"62,0";"18,9";"20,2";"18,7";"950,4";"951,4";"950,4";"4,7";"48,0";"8,1";"2747,80";"0,0"
"15/04/2024";"1500";"28,2";"28,9";"26,7";"55,0";"65,0";"54,0";"18,2";"20,0";"18,0";"949,3";"950,4";"949,3";"3,8";"48,0";"7,6";"2958,70";"0,0"
"15/04/2024";"1600";"28,8";"29,4";"27,6";"53,0";"59,0";"50,0";"18,2";"19,4";"17,8";"948,6";"949,3";"948,6";"3,9";"37,0";"7,1";"2588,80";"0,0"
"15/04/2024";"1700";"29,7";"30,2";"28,8";"51,0";"55,0";"48,0";"18,6";"19,1";"17,2";"948,0";"948,6";"947,9";"2,7";"15,0";"6,4";"2499,20";"0,0"
"15/04/2024";"1800";"29,3";"29,7";"29,1";"51,0";"55,0";"49,0";"18,1";"19,0";"17,3";"948,0";"948,1";"948,0";"1,7";"11,0";"4,8";"1314,90";"0,0"
"15/04/2024";"1900";"29,0";"29,5";"28,8";"54,0";"57,0";"49,0";"18,7";"19,4";"17,7";"948,0";"948,1";"948,0";"1,7";"26,0";"3,7";"875,20";"0,0"
"15/04/2024";"2000";"27,8";"29,0";"27,8";"61,0";"62,0";"52,0";"19,6";"19,9";"18,4";"948,3";"948,3";"948,0";"2,3";"26,0";"3,3";"382,00";"0,0"
"15/04/2024";"2100";"26,6";"27,8";"26,5";"66,0";"66,0";"61,0";"19,7";"19,8";"19,4";"948,8";"948,8";"948,3";"2,7";"43,0";"4,2";"66,10";"0,0"
"15/04/2024";"2200";"25,4";"26,6";"25,4";"69,0";"70,0";"66,0";"19,4";"20,1";"19,3";"949,5";"949,5";"948,8";"2,6";"156,0";"4,5";"";"0,0"
"15/04/2024";"2300";"24,3";"25,4";"24,3";"72,0";"72,0";"69,0";"18,9";"19,2";"18,8";"950,3";"950,3";"949,5";"3,9";"158,0";"6,0";"";"0,0"
"16/04/2024";"0000";"23,5";"24,3";"23,5";"77,0";"77,0";"72,0";"19,3";"19,3";"18,9";"950,9";"950,9";"950,3";"1,7";"140,0";"6,0";"";"0,0"
"16/04/2024";"0100";"23,1";"23,5";"23,1";"81,0";"81,0";"77,0";"19,6";"19,6";"19,3";"951,2";"951,2";"950,9";"0,4";"52,0";"3,6";"";"0,0"
"16/04/2024";"0200";"22,7";"23,2";"22,7";"83,0";"84,0";"80,0";"19,8";"20,0";"19,5";"951,3";"951,4";"951,2";"0,6";"300,0";"1,4";"";"0,0"
"16/04/2024";"0300";"22,8";"23,0";"22,5";"84,0";"86,0";"83,0";"20,0";"20,2";"19,8";"951,3";"951,4";"951,2";"2,0";"68,0";"2,7";"";"0,0"
"16/04/2024";"0400";"22,8";"23,2";"22,7";"83,0";"84,0";"82,0";"19,8";"20,1";"19,8";"951,1";"951,4";"951,1";"0,5";"64,0";"3,2";"";"0,0"
"16/04/2024";"0500";"22,4";"22,8";"22,3";"86,0";"87,0";"83,0";"19,9";"20,1";"19,8";"950,7";"951,1";"950,7";"2,0";"74,0";"3,2";"";"0,0"
"16/04/2024";"0600";"22,1";"22,4";"22,0";"86,0";"86,0";"85,0";"19,7";"19,9";"19,6";"950,5";"950,7";"950,5";"2,0";"72,0";"4,2";"";"0,0"
"16/04/2024";"0700";"22,0";"22,1";"21,9";"86,0";"87,0";"86,0";"19,6";"19,8";"19,6";"950,4";"950,5";"950,3";"0,4";"45,0";"3,1";"";"0,0"
"16/04/2024";"0800";"21,6";"22,2";"21,6";"88,0";"88,0";"84,0";"19,5";"19,7";"19,3";"950,4";"950,4";"950,3";"1,1";"53,0";"2,4";"";"0,0"
"16/04/2024";"0900";"21,4";"22,0";"21,4";"87,0";"88,0";"85,0";"19,2";"19,7";"19,2";"950,8";"950,8";"950,4";"1,7";"74,0";"3,3";"";"0,0"
"16/04/2024";"1000";"22,2";"22,3";"21,3";"82,0";"88,0";"82,0";"19,1";"19,4";"18,9";"951,5";"951,5";"950,8";"3,0";"43,0";"4,3";"163,10";"0,0"
"16/04/2024";"1100";"23,7";"23,8";"22,2";"73,0";"82,0";"72,0";"18,5";"19,1";"18,3";"952,0";"952,0";"951,5";"3,4";"21,0";"5,4";"664,50";"0,0"
"16/04/2024";"1200";"24,3";"24,9";"23,2";"69,0";"74,0";"68,0";"18,2";"19,1";"18,0";"952,3";"952,3";"951,9";"3,8";"32,0";"5,5";"1606,10";"0,0"
"16/04/2024";"1300";"25,8";"25,9";"24,3";"65,0";"71,0";"65,0";"18,6";"19,1";"18,3";"952,0";"952,4";"952,0";"3,0";"32,0";"5,5";"1438,10";"0,0"
"16/04/2024";"1400";"28,0";"28,1";"25,7";"56,0";"66,0";"56,0";"18,4";"19,7";"18,1";"951,5";"952,0";"951,5";"2,1";"35,0";"5,5";"2754,30";"0,0"
"16/04/2024";"1500";"28,8";"29,3";"27,8";"53,0";"58,0";"51,0";"18,2";"19,2";"17,5";"950,5";"951,5";"950,5";"3,1";"38,0";"6,2";"2987,40";"0,0"
"16/04/2024";"1600";"30,4";"30,4";"28,7";"48,0";"54,0";"48,0";"18,1";"19,0";"17,5";"949,6";"950,5";"949,6";"2,4";"359,0";"6,2";"2988,60";"0,0"
"16/04/2024";"1700";"30,3";"30,6";"29,6";"48,0";"50,0";"46,0";"18,0";"18,7";"17,3";"948,9";"949,6";"948,9";"2,6";"44,0";"6,2";"2594,40";"0,0"
"16/04/2024";"1800";"30,1";"30,8";"29,7";"47,0";"49,0";"45,0";"17,4";"18,5";"16,7";"948,5";"948,9";"948,5";"3,0";"36,0";"5,4";"2156,30";"0,0"
"16/04/2024";"1900";"30,0";"30,6";"29,4";"48,0";"50,0";"46,0";"17,9";"18,6";"17,3";"948,1";"948,5";"948,1";"3,0";"37,0";"5,3";"1383,30";"0,0"
"16/04/2024";"2000";"29,5";"30,2";"29,1";"53,0";"54,0";"46,0";"18,8";"19,3";"17,4";"948,2";"948,2";"948,1";"2,1";"27,0";"4,5";"674,10";"0,0"
"16/04/2024";"2100";"26,1";"29,5";"26,1";"67,0";"67,0";"53,0";"19,4";"19,4";"18,7";"948,3";"948,3";"948,1";"2,2";"45,0";"4,0";"64,70";"0,0"
"16/04/2024";"2200";"25,7";"26,2";"25,6";"69,0";"69,0";"67,0";"19,5";"19,7";"19,4";"948,9";"948,9";"948,3";"2,1";"71,0";"3,3";"";"0,0"
"16/04/2024";"2300";"24,6";"25,7";"24,6";"75,0";"76,0";"69,0";"20,0";"20,1";"19,5";"949,4";"949,4";"948,9";"1,0";"5,0";"2,9";"";"0,0"
"17/04/2024";"0000";"24,4";"24,8";"24,3";"77,0";"77,0";"74,0";"20,0";"20,1";"19,6";"949,8";"949,8";"949,4";"0,7";"2,0";"1,8";"";"0,0"
"17/04/2024";"0100";"22,5";"24,4";"22,2";"87,0";"89,0";"76,0";"20,1";"20,6";"19,7";"950,0";"950,0";"949,8";"1,0";"3,0";"1,9";"";"0,0"
"17/04/2024";"0200";"22,2";"22,5";"21,9";"88,0";"90,0";"86,0";"20,1";"20,3";"19,8";"949,8";"950,0";"949,8";"0,7";"185,0";"1,9";"";"0,0"
"17/04/2024";"0300";"21,3";"22,3";"21,3";"90,0";"91,0";"87,0";"19,7";"20,3";"19,4";"950,0";"950,0";"949,7";"0,5";"248,0";"1,3";"";"0,0"
"17/04/2024";"0400";"21,5";"21,8";"21,3";"90,0";"91,0";"89,0";"19,8";"20,2";"19,5";"949,5";"950,0";"949,5";"0,7";"357,0";"1,3";"";"0,0"
"17/04/2024";"0500";"22,0";"22,0";"21,5";"88,0";"90,0";"88,0";"19,9";"20,2";"19,6";"949,2";"949,5";"949,1";"0,5";"356,0";"1,5";"";"0,0"
"17/04/2024";"0600";"21,7";"22,3";"21,6";"88,0";"89,0";"85,0";"19,6";"20,0";"19,5";"949,0";"949,3";"948,9";"0,4";"290,0";"1,5";"";"0,0"
"17/04/2024";"0700";"21,9";"22,4";"21,6";"88,0";"89,0";"85,0";"19,8";"19,9";"19,6";"948,8";"949,0";"948,8";"0,4";"305,0";"1,4";"";"0,0"
"17/04/2024";"0800";"21,6";"22,0";"21,6";"89,0";"90,0";"88,0";"19,6";"20,1";"19,6";"948,8";"948,8";"948,7";"0,5";"57,0";"1,3";"";"0,0"
"17/04/2024";"0900";"21,4";"21,7";"21,3";"90,0";"90,0";"88,0";"19,6";"19,7";"19,5";"949,2";"949,2";"948,7";"1,6";"220,0";"2,1";"";"0,0"
"17/04/2024";"1000";"22,0";"22,0";"21,4";"87,0";"90,0";"87,0";"19,8";"19,9";"19,5";"949,7";"949,7";"949,1";"0,3";"204,0";"2,1";"69,20";"0,0"
"17/04/2024";"1100";"22,5";"22,5";"22,0";"86,0";"87,0";"82,0";"20,0";"20,0";"19,1";"950,2";"950,2";"949,7";"1,0";"11,0";"1,8";"241,80";"0,0"
"17/04/2024";"1200";"23,3";"23,4";"22,5";"80,0";"86,0";"77,0";"19,7";"20,0";"18,8";"950,5";"950,5";"950,2";"1,4";"36,0";"3,8";"848,40";"0,0"
"17/04/2024";"1300";"24,4";"24,4";"23,3";"76,0";"81,0";"76,0";"20,0";"20,0";"19,4";"950,2";"950,5";"950,2";"0,8";"107,0";"2,6";"625,80";"0,0"
"17/04/2024";"1400";"25,8";"26,0";"24,4";"68,0";"76,0";"68,0";"19,4";"20,6";"19,3";"949,7";"950,2";"949,7";"1,0";"342,0";"3,5";"1345,70";"0,0"
"17/04/2024";"1500";"27,1";"27,4";"25,7";"64,0";"70,0";"62,0";"19,7";"20,5";"19,1";"948,7";"949,7";"948,7";"1,3";"74,0";"3,1";"1837,50";"0,0"
"17/04/2024";"1600";"29,3";"29,7";"27,1";"56,0";"65,0";"54,0";"19,5";"20,6";"19,0";"947,5";"948,7";"947,5";"1,7";"138,0";"4,2";"2972,60";"0,0"
"17/04/2024";"1700";"30,6";"31,0";"29,3";"51,0";"57,0";"49,0";"19,4";"20,1";"18,6";"946,7";"947,5";"946,7";"2,1";"109,0";"4,7";"2558,50";"0,0"
"17/04/2024";"1800";"29,6";"30,6";"29,4";"52,0";"55,0";"49,0";"18,8";"19,7";"18,3";"946,3";"946,7";"946,3";"1,2";"94,0";"4,4";"912,60";"0,0"
"17/04/2024";"1900";"30,0";"31,0";"29,6";"52,0";"54,0";"48,0";"19,0";"19,8";"18,4";"945,9";"946,3";"945,9";"2,3";"56,0";"9,9";"1235,10";"0,0"
"17/04/2024";"2000";"25,4";"30,0";"25,4";"73,0";"76,0";"52,0";"20,3";"21,0";"19,0";"946,3";"946,5";"945,9";"5,4";"22,0";"10,3";"199,20";"5,2"
"17/04/2024";"2100";"24,9";"26,2";"24,7";"77,0";"80,0";"72,0";"20,6";"21,4";"20,1";"947,0";"947,1";"946,3";"2,9";"126,0";"8,0";"33,60";"0,0"
"17/04/2024";"2200";"23,0";"24,9";"23,0";"88,0";"89,0";"77,0";"21,0";"21,1";"20,3";"947,7";"947,7";"946,9";"0,8";"79,0";"6,2";"1,90";"0,0"
"17/04/2024";"2300";"23,0";"23,1";"22,9";"88,0";"91,0";"88,0";"21,0";"21,4";"20,9";"948,1";"948,1";"947,7";"1,8";"55,0";"2,4";"0,10";"0,0"
"18/04/2024";"0000";"22,6";"23,0";"22,6";"88,0";"89,0";"86,0";"20,5";"21,0";"20,4";"948,8";"948,8";"948,1";"1,2";"77,0";"3,9";"";"0,0"
"18/04/2024";"0100";"22,6";"22,6";"22,3";"89,0";"90,0";"88,0";"20,6";"20,8";"20,3";"948,6";"948,8";"948,5";"0,7";"357,0";"2,8";"";"0,0"
"18/04/2024";"0200";"22,2";"22,6";"22,0";"91,0";"91,0";"89,0";"20,7";"20,9";"20,4";"948,8";"948,8";"948,6";"0,9";"337,0";"2,0";"";"0,0"
"18/04/2024";"0300";"22,2";"22,7";"22,1";"91,0";"91,0";"88,0";"20,6";"20,8";"20,4";"948,9";"949,2";"948,7";"0,5";"130,0";"5,2";"0,50";"3,0"
"18/04/2024";"0400";"22,1";"22,3";"22,0";"92,0";"93,0";"91,0";"20,8";"21,0";"20,6";"948,5";"948,9";"948,5";"0,8";"153,0";"1,3";"";"0,0"
"18/04/2024";"0500";"21,0";"22,2";"21,0";"90,0";"93,0";"90,0";"19,4";"20,9";"19,4";"948,4";"948,5";"948,1";"4,9";"195,0";"8,6";"1,40";"0,8"
"18/04/2024";"0600";"20,1";"21,0";"20,1";"87,0";"90,0";"86,0";"17,9";"19,4";"17,9";"949,0";"949,0";"948,4";"2,3";"211,0";"8,6";"1,80";"0,6"
"18/04/2024";"0700";"19,3";"20,2";"19,3";"85,0";"88,0";"85,0";"16,7";"18,0";"16,7";"949,2";"949,2";"949,0";"2,7";"235,0";"5,0";"6,10";"0,0"
"18/04/2024";"0800";"18,7";"19,3";"18,6";"89,0";"90,0";"85,0";"16,8";"16,9";"16,6";"950,1";"950,1";"949,2";"1,6";"215,0";"4,1";"0,80";"0,4"
"18/04/2024";"0900";"18,9";"19,0";"18,7";"88,0";"89,0";"86,0";"16,9";"16,9";"16,6";"950,4";"950,4";"950,1";"1,5";"220,0";"3,3";"1,20";"0,0"
